VIN,Timestamp,Latitude,Longitude,Speed,Weight_lbs,trip_id
Truck 18,2024-12-13 00:42:46,43.737785,-98.852745,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:43:04,43.737865,-98.84589,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:43:15,43.73789,-98.84173,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:43:30,43.737953,-98.83602,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:43:46,43.737938,-98.82996,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:43:51,43.737926,-98.828064,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:44:12,43.73789,-98.82007,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:44:28,43.73785,-98.81401,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:44:39,43.73784,-98.80984,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:44:45,43.737827,-98.80755,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:44:55,43.7378,-98.80375,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:45:01,43.73779,-98.80146,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:45:12,43.73776,-98.797295,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:45:24,43.73774,-98.79273,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:45:46,43.737686,-98.78436,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:46:02,43.73729,-98.77832,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:46:12,43.73663,-98.77463,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:46:18,43.73619,-98.77244,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:46:34,43.73473,-98.76669,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:46:39,43.73406,-98.76505,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:46:50,43.73224,-98.76171,110.00804504,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:47:02,43.73005,-98.758286,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:47:08,43.72896,-98.756584,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:47:19,43.726933,-98.75345,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:47:25,43.725838,-98.75175,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:47:36,43.723816,-98.74864,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:47:52,43.721165,-98.74381,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:48:03,43.719933,-98.740036,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:48:14,43.71927,-98.736,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:48:29,43.718773,-98.73038,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:48:46,43.7182,-98.72399,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:49:02,43.71768,-98.71795,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:49:08,43.717484,-98.71569,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:49:20,43.717106,-98.71116,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:49:30,43.716778,-98.7074,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:49:51,43.716057,-98.699455,110.00804504,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:50:06,43.715153,-98.69388,112.00845466,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:50:12,43.714626,-98.69173,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:50:29,43.712715,-98.68584,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:50:39,43.711517,-98.68241,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:50:44,43.710915,-98.6807,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:50:56,43.70965,-98.67651,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:51:02,43.7092,-98.67432,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:51:18,43.708622,-98.66831,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:51:35,43.70861,-98.66187,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:51:46,43.708576,-98.65771,112.00845466,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:51:57,43.70858,-98.65353,112.00845466,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:52:14,43.70858,-98.64705,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:52:29,43.708576,-98.64136,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:52:40,43.70858,-98.637184,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:52:51,43.708565,-98.63302,112.00845466,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:53:07,43.70855,-98.626945,112.00845466,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:53:23,43.708534,-98.620865,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:53:28,43.708534,-98.618965,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:53:45,43.708523,-98.61251,110.00804504,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:53:56,43.708534,-98.60834,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:54:12,43.70852,-98.602264,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:54:22,43.708508,-98.59847,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:54:38,43.708492,-98.59239,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:54:48,43.708492,-98.5886,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:54:59,43.70848,-98.58444,112.00845466,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:55:05,43.70847,-98.58215,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:55:26,43.70845,-98.57418,112.00845466,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:55:37,43.708443,-98.57,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:55:49,43.70844,-98.56545,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:56:01,43.70842,-98.5609,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:56:13,43.70841,-98.556335,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:56:24,43.70842,-98.552155,110.00804504,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:56:35,43.708393,-98.54798,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:56:46,43.708385,-98.5438,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:56:56,43.708378,-98.54,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:57:19,43.70834,-98.53129,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:57:31,43.708332,-98.52672,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:57:48,43.708317,-98.52028,110.00804504,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:57:59,43.708305,-98.5161,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:58:08,43.70829,-98.5123,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:58:14,43.708286,-98.51039,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:58:31,43.70828,-98.503944,110.00804504,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:58:47,43.707977,-98.49788,112.00845466,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:59:04,43.706436,-98.49182,110.00804504,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:59:14,43.705326,-98.48843,109.0086449,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:59:25,43.704094,-98.48469,110.00804504,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:59:42,43.702152,-98.47882,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 00:59:52,43.70103,-98.47536,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:00:10,43.698994,-98.46917,109.0086449,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:00:20,43.697876,-98.46577,108.00763542,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:00:26,43.697216,-98.463745,109.0086449,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:00:32,43.696533,-98.46167,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:00:43,43.695404,-98.45782,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:01:00,43.6947,-98.451485,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:01:11,43.69473,-98.4473,110.00804504,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:01:17,43.694756,-98.44505,108.00763542,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:01:33,43.694744,-98.43929,103.00741604,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:01:44,43.694744,-98.43542,104.00842552,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:01:54,43.694782,-98.43177,109.0086449,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:02:04,43.694767,-98.42797,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:02:10,43.694782,-98.42568,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:02:22,43.694798,-98.421135,112.00845466,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:02:27,43.694798,-98.41924,110.00804504,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:02:42,43.694782,-98.413666,110.00804504,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:02:54,43.694805,-98.409134,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:03:04,43.694836,-98.405334,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:03:15,43.694897,-98.40114,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:03:31,43.694984,-98.39507,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:03:47,43.695076,-98.38898,110.00804504,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:04:03,43.69511,-98.382935,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:04:18,43.69517,-98.37726,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:04:35,43.695244,-98.370804,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:04:46,43.695282,-98.366646,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:04:51,43.695312,-98.36473,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:05:08,43.695404,-98.35827,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:05:18,43.695446,-98.354485,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:05:35,43.695534,-98.34803,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:05:40,43.695557,-98.34575,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:05:56,43.69561,-98.340065,110.00804504,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:06:06,43.695663,-98.336266,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:06:22,43.69575,-98.330215,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:06:38,43.695812,-98.32414,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:06:48,43.69585,-98.31996,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:07:00,43.695877,-98.31579,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:07:05,43.695877,-98.313896,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:07:17,43.695885,-98.30935,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:07:27,43.69589,-98.30557,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:07:43,43.695873,-98.299545,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:07:54,43.69586,-98.29538,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:08:10,43.695858,-98.28929,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:08:15,43.69584,-98.2874,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:08:32,43.695557,-98.28097,110.00804504,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:08:43,43.69535,-98.27681,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:08:49,43.695305,-98.274536,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:09:05,43.69529,-98.26847,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:09:16,43.695286,-98.264275,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:09:31,43.69524,-98.25859,110.00804504,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:09:43,43.69522,-98.25405,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:09:54,43.6952,-98.24987,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:10:15,43.695213,-98.24189,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:10:32,43.69519,-98.235435,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:10:48,43.695183,-98.22937,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:11:04,43.69518,-98.22329,110.00804504,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:11:19,43.695213,-98.217575,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:11:30,43.69527,-98.21341,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:11:47,43.69529,-98.20697,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:11:52,43.695305,-98.20506,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:12:03,43.695305,-98.20086,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:12:14,43.695267,-98.19667,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:12:30,43.695217,-98.19061,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:12:40,43.69518,-98.186806,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:12:50,43.69518,-98.18304,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:13:01,43.69519,-98.17885,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:13:13,43.6952,-98.17428,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:13:19,43.695213,-98.172005,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:13:30,43.69521,-98.16783,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:13:46,43.695236,-98.16182,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:13:56,43.695248,-98.15801,112.00845466,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:14:02,43.695255,-98.155716,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:14:08,43.69526,-98.15343,112.00845466,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:14:19,43.69527,-98.14924,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:14:30,43.69519,-98.145065,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:14:47,43.694878,-98.13867,110.00804504,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:14:58,43.694668,-98.13452,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:15:13,43.69437,-98.12883,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:15:25,43.694233,-98.12429,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:15:31,43.694218,-98.12201,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:15:53,43.69419,-98.11363,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:16:09,43.694164,-98.10758,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:16:20,43.694145,-98.1034,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:16:31,43.694126,-98.099236,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:16:42,43.6941,-98.095055,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:16:58,43.694065,-98.08898,110.00804504,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:17:10,43.694004,-98.084465,110.00804504,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:17:26,43.693844,-98.078354,112.00845466,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:17:32,43.693794,-98.07608,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:17:50,43.69358,-98.06925,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:18:00,43.69326,-98.06549,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:18:10,43.692795,-98.06176,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:18:27,43.691936,-98.05543,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:18:32,43.691753,-98.05355,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:18:48,43.691414,-98.047516,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:18:59,43.691402,-98.04334,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:19:10,43.69145,-98.03917,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:19:26,43.69151,-98.03309,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:19:43,43.691574,-98.02664,112.00845466,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:19:48,43.69157,-98.024765,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:20:05,43.691593,-98.018326,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:20:16,43.691677,-98.01415,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:20:32,43.691868,-98.00808,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:20:44,43.691975,-98.003494,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:20:56,43.69209,-97.99894,110.00804504,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:21:08,43.692223,-97.9944,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:21:23,43.692383,-97.9887,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:21:38,43.692528,-97.98301,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:21:55,43.69271,-97.97653,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:22:07,43.69297,-97.97201,110.00804504,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:22:17,43.69327,-97.96825,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:22:33,43.693764,-97.96222,110.00804504,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:22:49,43.694263,-97.95628,108.00763542,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:23:04,43.694626,-97.950836,106.00883514,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:23:15,43.69474,-97.94679,109.0086449,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:23:25,43.694756,-97.94301,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:23:42,43.694813,-97.93657,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:23:58,43.69481,-97.930504,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:24:15,43.69482,-97.92402,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:24:21,43.694813,-97.92173,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:24:31,43.694828,-97.91794,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:24:36,43.69483,-97.91604,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:24:53,43.69482,-97.90961,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:25:05,43.694824,-97.90505,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:25:11,43.694824,-97.90278,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:25:21,43.694817,-97.89898,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:25:32,43.69482,-97.8948,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:25:44,43.69483,-97.89025,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:25:55,43.694798,-97.886086,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:26:06,43.69445,-97.88196,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:26:16,43.69374,-97.878296,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:26:33,43.691772,-97.87245,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:26:48,43.689335,-97.867874,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:27:03,43.686783,-97.86338,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:27:14,43.68491,-97.8601,110.00804504,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:27:25,43.68304,-97.85682,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:27:30,43.682182,-97.85532,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:27:47,43.679497,-97.85008,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:28:03,43.6772,-97.8449,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:28:09,43.676407,-97.8429,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:28:25,43.674145,-97.83726,110.00804504,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:28:36,43.67282,-97.83396,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:28:52,43.670692,-97.82865,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:29:02,43.66936,-97.82533,112.00845466,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:29:13,43.667908,-97.821655,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:29:25,43.666656,-97.81744,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:29:30,43.66627,-97.81561,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:29:47,43.665634,-97.809265,112.00845466,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:29:58,43.665455,-97.8051,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:30:14,43.665176,-97.79905,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:30:31,43.664875,-97.792625,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:30:41,43.664692,-97.78885,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:30:51,43.664516,-97.785065,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:31:09,43.66421,-97.77821,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:31:20,43.6642,-97.77406,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:31:32,43.664326,-97.76951,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:31:44,43.664474,-97.76497,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:32:00,43.664677,-97.75891,110.00804504,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:32:11,43.66479,-97.754745,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:32:21,43.664917,-97.75095,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:32:31,43.665054,-97.74717,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:32:46,43.66523,-97.74148,112.00845466,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:33:04,43.66544,-97.734695,110.00804504,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:33:20,43.66561,-97.728714,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:33:52,43.66565,-97.71657,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:34:02,43.665634,-97.71276,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:34:13,43.665607,-97.70858,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:34:24,43.665596,-97.704414,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:34:40,43.665577,-97.69835,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:34:58,43.66554,-97.691505,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:35:09,43.66553,-97.68735,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:35:19,43.66552,-97.68353,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:35:30,43.66551,-97.67937,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:35:41,43.6655,-97.67521,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:35:52,43.66547,-97.67103,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:36:04,43.665466,-97.66649,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:36:15,43.665432,-97.66233,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:36:27,43.665405,-97.65778,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:36:44,43.665382,-97.65134,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:36:55,43.66538,-97.64717,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:37:12,43.665348,-97.64072,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:37:17,43.66535,-97.63881,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:37:34,43.665325,-97.632355,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:37:45,43.665325,-97.62817,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:37:50,43.66531,-97.626274,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:38:07,43.665283,-97.61984,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:38:18,43.66527,-97.61568,110.00804504,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:38:29,43.66525,-97.611534,107.00823528,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:38:40,43.665234,-97.60762,105.00782566,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:38:45,43.665215,-97.60583,105.00782566,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:39:01,43.66519,-97.600334,98.00719666,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:39:13,43.665195,-97.59617,105.00782566,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:39:29,43.665173,-97.590195,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:39:34,43.665165,-97.588295,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:39:45,43.665142,-97.58412,111.00905452,73568.257,Truck 18_19967
Truck 18,2024-12-13 01:40:01,43.665108,-97.57806,111.00905452,73568.257,Truck 18_19967
